created_at,id,id_str,text,truncated,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted
Tue Jun 15 23:19:42 +0000 2021,1404941718886260738,1404941718886260738,RT @MarcosRogerio: O governo do Amazonas escolheu expor a população ao risco de morte. E isso aconteceu por irresponsabilidade administrati…,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MarcosRogerio', 'name': 'MARCOS ROGÉRIO', 'id': 160895960, 'id_str': '160895960', 'indices': [3, 17]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1384978449236959236, 'id_str': '1384978449236959236', 'name': 'Rafael f Proscksch', 'screen_name': 'FProscksch', 'location': '', 'description': 'Patriota', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 18, 'friends_count': 126, 'listed_count': 0, 'created_at': 'Wed Apr 21 21:13:01 +0000 2021', 'favourites_count': 2367, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1032, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1384978645303844865/tL2C9cBc_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1384978645303844865/tL2C9cBc_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,791,0,False,False
Tue Jun 15 23:19:42 +0000 2021,1404941718244540425,1404941718244540425,"RT @Sir_JohnDee: Nada é mais letal que Bolsonaro GENOCIDA. É preciso tirar a besta pra barrar o vírus! 

Use Máscara, álcool em gel e vem c…",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Sir_JohnDee', 'name': 'FORA GENOCIDA 🎩🏴', 'id': 60658005, 'id_str': '60658005', 'indices': [3, 15]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 186307006, 'id_str': '186307006', 'name': '#19JForaBolsonaroAuxílioDignoLula2022', 'screen_name': 'RoniGrafite', 'location': 'São Paulo, Brasil', 'description': 'DESONESTIDADE, TEU SOBRENOME É bolsonaro. \nANTIFA, PETISTA, MÚSICO, ESCRITOR, EDITOR. SOCIALISMO OU BARBÁRIE !!!', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2583, 'friends_count': 2485, 'listed_count': 6, 'created_at': 'Fri Sep 03 02:52:27 +0000 2010', 'favourites_count': 149, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 51988, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/730885557602164741/E_NDCZS0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/730885557602164741/E_NDCZS0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186307006/1402436570', 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,290,0,False,False
Tue Jun 15 23:19:42 +0000 2021,1404941717850165250,1404941717850165250,@SouAnjoCaido pq eu tenho q esperar ate final de 2022 pra me ver livre de bolsonaro  ????,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SouAnjoCaido', 'name': '😈 LoRd LuCIFeR 🔥', 'id': 4313321955, 'id_str': '4313321955', 'indices': [0, 13]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.4048938514463007e+18,1404893851446300673,4313321955.0,4313321955,SouAnjoCaido,"{'id': 871049524977991680, 'id_str': '871049524977991680', 'name': 'Rafael Costa', 'screen_name': 'RafaPumavv', 'location': 'Vila Velha, Brasil', 'description': 'A meta e virar mito ....e naum meme !', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 16, 'friends_count': 91, 'listed_count': 0, 'created_at': 'Sat Jun 03 17:02:44 +0000 2017', 'favourites_count': 971, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1333, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/907781465500475392/LtIy369S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/907781465500475392/LtIy369S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/871049524977991680/1505266940', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Tue Jun 15 23:19:42 +0000 2021,1404941717518917634,1404941717518917634,@revistaoeste Parabéns Bolsonaro! E ainda vem aí o André Mendonça.,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'revistaoeste', 'name': 'Revista Oeste', 'id': 1222939896349970432, 'id_str': '1222939896349970432', 'indices': [0, 13]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.404936019506565e+18,1404936019506565127,1.2229398963499704e+18,1222939896349970432,revistaoeste,"{'id': 1388541729943560197, 'id_str': '1388541729943560197', 'name': 'Bal Rosa', 'screen_name': 'BalRosa8', 'location': '', 'description': 'Carp dien🌹', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 85, 'friends_count': 129, 'listed_count': 0, 'created_at': 'Sat May 01 17:12:30 +0000 2021', 'favourites_count': 14408, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2350, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1388542328504209415/zStlznI6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1388542328504209415/zStlznI6_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Tue Jun 15 23:19:42 +0000 2021,1404941717493719044,1404941717493719044,"RT @vivi_scans: O que Bolsonaro tem feito, resulta nisso",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'vivi_scans', 'name': 'ViVi - Mochileira das Galáxias', 'id': 3020503348, 'id_str': '3020503348', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 2288895172, 'id_str': '2288895172', 'name': 'Vou atrás', 'screen_name': 'vouatras', 'location': '', 'description': 'Vou atrás dos meus ideais, Lula Sempre! #euavisei - A capinha do meu iphone jamais será vermelha.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 734, 'friends_count': 1591, 'listed_count': 1, 'created_at': 'Fri Jan 17 23:18:04 +0000 2014', 'favourites_count': 110065, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 63912, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1273677212403761156/IQxE0zak_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1273677212403761156/IQxE0zak_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2288895172/1545262677', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,50,0,False,False
Tue Jun 15 23:19:42 +0000 2021,1404941716956790793,1404941716956790793,"RT @pauloeneas: Futura Secretária de Combate ao Covid do Min Saúde, Dra. Rose Leite de Melo, compartilha artigo de Natalia Pasternak contra…",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pauloeneas', 'name': 'paulo eneas', 'id': 73303613, 'id_str': '73303613', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 796241086738026496, 'id_str': '796241086738026496', 'name': 'Juka', 'screen_name': 'jukakaju1', 'location': 'Paraná, Brasil', 'description': 'ih, rapais', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 331, 'friends_count': 496, 'listed_count': 4, 'created_at': 'Wed Nov 09 06:40:43 +0000 2016', 'favourites_count': 169810, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 140406, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1334051337827389440/gZyQpMwn_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1334051337827389440/gZyQpMwn_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/796241086738026496/1525831133', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,165,0,False,False
Tue Jun 15 23:19:42 +0000 2021,1404941715136552961,1404941715136552961,RT @OGloboPolitica: CPI vai votar requerimento para a Azul explicar ida de @jairbolsonaro a avião da empresa. https://t.co/RPoNwjLQXj https…,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'OGloboPolitica', 'name': 'O Globo Brasil', 'id': 156719729, 'id_str': '156719729', 'indices': [3, 18]}, {'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': 128372940, 'id_str': '128372940', 'indices': [75, 89]}], 'urls': [{'url': 'https://t.co/RPoNwjLQXj', 'expanded_url': 'https://glo.bo/3gHoDiy', 'display_url': 'glo.bo/3gHoDiy', 'indices': [110, 133]}]}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1074714923236773893, 'id_str': '1074714923236773893', 'name': 'Negacionismo Mata!', 'screen_name': 'ClodomirFronza', 'location': '', 'description': 'Sou Católico. Mas nunca um convertido alienado.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 997, 'friends_count': 1487, 'listed_count': 2, 'created_at': 'Mon Dec 17 17:16:19 +0000 2018', 'favourites_count': 65128, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 25110, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1267211788699029507/53QHOMaz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1267211788699029507/53QHOMaz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1074714923236773893/1558455223', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,40,0,False,False
Tue Jun 15 23:19:42 +0000 2021,1404941715077750791,1404941715077750791,RT @JoaoBoscoDeMor3: SEGUNDO A FOIA DE SP: SOU MACACO DO BOLSONARO COM MUITO ORGULHO. ALGUÉM MAIS??,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JoaoBoscoDeMor3', 'name': 'Joao Bosco De Moraes', 'id': 1354242563729977344, 'id_str': '1354242563729977344', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1442405990, 'id_str': '1442405990', 'name': 'Patricia Bueno', 'screen_name': 'CupurroR', 'location': '', 'description': 'Trade Solutions do Brasil', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 308, 'friends_count': 1080, 'listed_count': 0, 'created_at': 'Sun May 19 23:22:46 +0000 2013', 'favourites_count': 33538, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 27002, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104838890593153024/GlVJojk__normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104838890593153024/GlVJojk__normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1442405990/1524683188', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,370,0,False,False
Tue Jun 15 23:19:42 +0000 2021,1404941714742259712,1404941714742259712,"Vivi pra ver uma discussão sobre machismo morrer com a frase

""Pelo menos ninguém aqui tá votando no Bolsonaro""",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 124536935, 'id_str': '124536935', 'name': 'Mari | Estou pêssego homem', 'screen_name': 'juabacate', 'location': 'Rio de Janeiro, Brasil', 'description': 'Cursando Gastronomia UFRJ.\nCo-criadora do TransDoçura.\nCozinheira chefe da Bob Beef Botafogo!\nGateira ♡', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 162, 'friends_count': 295, 'listed_count': 1, 'created_at': 'Fri Mar 19 18:36:59 +0000 2010', 'favourites_count': 19463, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 16012, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '609CF0', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1299020945471033344/KEHvJwXx_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1299020945471033344/KEHvJwXx_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/124536935/1598545701', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Tue Jun 15 23:19:41 +0000 2021,1404941714683576324,1404941714683576324,RT @delucca: A empatia de Jair Bolsonaro é impressionante. https://t.co/dymgJSsHbm,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'delucca', 'name': 'William De Lucca', 'id': 13124602, 'id_str': '13124602', 'indices': [3, 11]}], 'urls': [], 'media': [{'id': 1404898477964939272, 'id_str': '1404898477964939272', 'indices': [59, 82], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1404898477964939272/pu/img/Pi14Tu-iWGBBbcRO.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1404898477964939272/pu/img/Pi14Tu-iWGBBbcRO.jpg', 'url': 'https://t.co/dymgJSsHbm', 'display_url': 'pic.twitter.com/dymgJSsHbm', 'expanded_url': 'https://twitter.com/delucca/status/1404898618830643205/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 888, 'h': 470, 'resize': 'fit'}, 'large': {'w': 888, 'h': 470, 'resize': 'fit'}}, 'source_status_id': 1404898618830643205, 'source_status_id_str': '1404898618830643205', 'source_user_id': 13124602, 'source_user_id_str': '13124602'}]}","{'iso_language_code': 'pt', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 6047522, 'id_str': '6047522', 'name': 'Lula', 'screen_name': 'lcmoura', 'location': 'São Bernardo do Campo - SP', 'description': 'Químico de tintas bacharelado pelo IQ-USP; principais interesses: ler, viajar, TI, cinema e política (democracia e justiça social).', 'url': 'https://t.co/cb1CrA6v8o', 'entities': {'url': {'urls': [{'url': 'https://t.co/cb1CrA6v8o', 'expanded_url': 'http://lcmoura.blogspot.com', 'display_url': 'lcmoura.blogspot.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4019, 'friends_count': 3553, 'listed_count': 32, 'created_at': 'Tue May 15 00:43:29 +0000 2007', 'favourites_count': 13536, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 218966, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/731152272802058240/46_LHVlH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/731152272802058240/46_LHVlH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/6047522/1408294387', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'BDDCAD', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,209,0,False,False
